2012|S1413-81232012000200012|Petrópolis, Brasília, , 
2012|S0103-84782012000600029|Petrópolis, Natal, RN, Brasil
2012|S1516-73132012000100002|Petrópolis, Porto Alegre, RS, Brasil
2005|S1413-81232005000500019|Petrópolis, Rio de Janeiro, , 
2006|S0034-71672006000100009|Petrópolis(RJ), , 
2011|S0034-71672011000400008|Petrópolis- RJ, , 
2007|S0034-75902007000400009|Petrópolis, RJ, , 
2011|S0100-15742011000200011|Petrópolis, RJ, , 
2012|S0100-55022012000100002|Petrópolis, RJ, , 
2012|S0100-55022012000100006|Petrópolis, RJ, , 
2012|S0100-55022012000100012|Petrópolis, RJ, , 
2011|S0102-46982011000200014|Petrópolis, RJ, , 
2012|S0102-79722012000200008|Petrópolis, RJ, , 
2012|S0102-79722012000200008|Petrópolis, RJ, , 
2011|S0103-21002011000400008|Petrópolis,RJ, , 
2004|S0103-65642004000200006|Petrópolis, RJ, , 
2004|S0103-65642004000200011|Petrópolis, RJ, , 
2004|S0103-65642004000200011|Petrópolis, RJ, , 
2008|S0104-07072008000300006|Petrópolis(RJ), , 
2008|S0104-07072008000300012|Petrópolis(RJ), , 
2009|S0104-07072009000100003|Petrópolis(RJ), , 
2004|S1413-294X2004000200008|Petrópolis, RJ, , 
2010|S1413-73722010000400007|Petrópolis, RJ, , 
2010|S1413-73722010000400007|Petrópolis, RJ, , 
2010|S1413-73722010000400008|Petrópolis, RJ, , 
2010|S1413-73722010000400008|Petrópolis, RJ, , 
2010|S1413-73722010000400008|Petrópolis, RJ, , 
2010|S1413-73722010000400008|Petrópolis, RJ, , 
2011|S1413-73722011000100004|Petrópolis, RJ, , 
2011|S1413-73722011000100005|Petrópolis, RJ, , 
2011|S1413-73722011000100010|Petrópolis, RJ, , 
2011|S1413-73722011000100010|Petrópolis, RJ, , 
2011|S1413-73722011000100010|Petrópolis, RJ, , 
2011|S1413-73722011000100010|Petrópolis, RJ, , 
2011|S1413-81232011001100032|Petrópolis, RJ, , 
2012|S1413-81232012000100020|Petrópolis (RJ), , 
2012|S1413-81232012000200027|Petrópolis (RJ), , 
1998|S1414-32831998000200017|Petrópolis, RJ, , 
1998|S1414-32831998000200017|Petrópolis, RJ, , 
2012|S1414-40772012000200002|Petrópolis, RJ, , 
2011|S1518-70122011000200002|Petrópolis, RJ, , 
2011|S1518-70122011000200010|Petrópolis, RJ, , 
2012|S1679-39512012000100006|Petrópolis, RJ, , 
2003|S0100-40422003000200025|Petrópolis,, , 
2008|S0104-026X2008000100005|Petrópolis:, , 
2010|S1413-73722010000400019|Petrópolis, SP, , 
2001|S0100-15742001000200005|Petrópolis: Vozes, , 
2004|S0102-311X2004000400015|Pharmacoepidemiology. 2nd Ed. New York, , 
2009|S0100-204X2009000900016|Phaseolus lunatus, Arachis hypogaea, and Macroptilium atropurpureum. Applied and Environmental Microbiology, , 
2000|S0102-311X2000000400013|Ph. D. Thesis, London, , 
1998|S0100-69911998000600011|Phi1adelphia, , 
2007|S1516-84842007000300006|Philadelphia11, , 
2010|S1676-06032010000200017|Philadelphia 131, , 
2008|S0034-70942008000200011|Philadelphia2000, , 
2010|S0100-736X2010001100002|Philadelphia265-284, , 
2007|S0066-782X2007001800013|Philadelphia2789-802, , 
1998|S0100-69911998000600008|Philadelphia, London, Toronto, Montreal, Sydney, Tokyo, , 
1998|S0100-69911998000600008|Philadelphia, London, Toronto, Montreal, Sydney, Tokyo, , 
2000|S0100-69912000000200012|Philadelphia, London, Toronto, , 
2003|S0004-28032003000200006|Philadelphia, PA, , 
2005|S0034-71672005000100009|Philadelphia(PA), , 
2008|S0034-72802008000600008|Philadelphia(PA), , 
1968|S0034-89101968000100006|Philadelphia, Pa., , 
2005|S0100-39842005000600004|Philadelphia, Pa, , 
2012|S0100-39842012000300008|Philadelphia, PA, , 
2012|S0100-39842012000300008|Philadelphia, PA, , 
2012|S0102-09352012000100002|Philadelphia, P.A., , 
2012|S0102-79722012000200015|Philadelphia, PA, , 
2011|S0104-40362011000400011|Philadelphia, PA, , 
2004|S0066-782X2004001300006|Philadelphia, Penn, , 
2004|S0004-282X2004000200010|, Philadelphia, , 
2004|S0004-282X2004000200010|, Philadelphia, , 
2001|S0034-89102001000100009|Philadelphia,, , 
2002|S0100-40422002000600015|Philadelphia,, , 
2000|S0102-09352000000500005|, Philadelphia, , 
2000|S0102-09352000000500005|, Philadelphia, , 
2004|S1415-54192004000500007|Philadelphia,, , 
2004|S0004-282X2004000300024|Philadelphia, Williams, , 
2011|S0100-40422011000600020|Philip, W.New York, , 
2002|S0100-19652002000200004|Phoenix, Arizona, , 
2005|S0102-05362005000300031|photon flux density, might temperature and day temperature on the yield and composition of peppermint oil. Australian Journal of Plant Physiology, , 
2002|S0103-50532002000500013|Phys. Chem. Chem. Phys. 2001, , 
2009|S0100-54052009000300003|Piracicaba, , 11
1955|S0006-87051955000100019|Piracicaba 16, , 
1995|S0103-90161995000300028|Piracicaba1979, , 
2009|S1415-43662009000700022|Piracicaba, , 1
2011|S1807-86212011000400023|Piracicaba, , 1
2009|S0100-54052009000400005|Piracicaba, , 2000
1958|S0006-87051958000100021|Piracicaba 26, , 
1960|S0006-87051960000100063|Piracicaba, , 28
2010|S0044-59672010000300010|Piracicaba343, , 
1985|S0071-12761985000200006|Piracicaba 35, , 
1955|S0006-87051955000100014|Piracicaba 3, , 
1977|S0071-12761977000100016|Piracicaba 41, , 
1974|S0071-12761974000100011|Piracicaba82, , 
1999|S0100-204X1999001000020|). Piracicaba, , 
2001|S0100-204X2001000900010|). Piracicaba, , 
2001|S0100-204X2001000900014|). Piracicaba, , 
2000|S0100-40422000000100002|Piracicaba,, , 
2000|S0100-40422000000200006|Piracicaba,, , 
2002|S0100-40422002000200006|Piracicaba,, , 
1996|S0100-83581996000200007|). Piracicaba, , 
2011|S0006-87052011000400032|Piracicaba, (SP, Brasil
2009|S0103-90162009000600002|Piracicaba, SP, - Brasil
1988|S0071-12761988000100025|Piracicaba, - SP, 
1988|S0071-12761988000100030|Piracicaba, - SP, 
2008|S0100-06832008000500026|Piracicaba, SP), 
2002|S0100-29452002000300003|Piracicaba, SP, , 
2002|S0100-41582002000500011|Piracicaba, SP, , 
2003|S0100-41582003000200003|Piracicaba, SP, , 
2001|S1516-35982001000300023|Piracicaba, SP, , 
2001|S1516-35982001000300023|Piracicaba, SP, , 
2001|S1516-35982001000400004|Piracicaba, SP, , 
2001|S1516-35982001000400025|Piracicaba, SP, , 
2010|S0100-40422010000300048|Pittsburgh, , 2003
2011|S0103-18132011000100005|Pittsburgh, PA, , 
2010|S1413-73722010000400002|Pittsburgh, Pa., , 
1998|S1413-294X1998000200002|Pittsburg, PA, , 
2007|S0103-90162007000300002|Planaltina, DF, , 
2006|S1519-69842006000400003|Planaltina, DF, , 
2005|S0102-33062005000200015|Planaltina - Distrito Federal, , 
2012|S0102-79722012000200020|Planejamento e métodos. Porto Alegre, RS, , 
2006|S0100-41582006000600010|Plant Pathology 55, , 
2004|S0100-41582004000500001|Plant Pathology Extension Report 1989/1993, Cornell University, , 
2011|S0100-06832011000600034|Plant Soil, 76, , 
2011|S0100-69912011000400003|Plast Reconstr Surg 2006; 117(2), , 
2012|S1516-89132012000400005|Plymouth, UK, , 
2012|S1516-89132012000400010|Plymouth, UK, , 
1999|S0101-73301999000400002|Poder e potência - saber e ciência, , 
1994|S0101-47141994000100015|Polaroid - imagens instantâneas. Rio de Janeiro, , 
1995|S0101-47141995000100010|) Políticas do corpo. São Paulo, , 
2009|S1516-89132009000700019|Ponta - Grossa, PR, Brasil
2001|S1516-14392001000400007|Popayán - Cauca, , Colombia
2001|S1516-14392001000400008|Popayán - Cauca, , Colombia
2003|S0101-546X2003000200006|Port-au- Prince, , Haiti
2005|S0100-84042005000300015|Portland, Oxford, , 
2012|S0103-17592012000200002|Portland,, , 
2003|S0101-32622003006100002|Porto1992, , 
2011|S1807-55092011000200013|Porto2001, , 
1998|S0080-62341998000200008|Porto Alegre, , 1992
2004|S0104-12902004000100007|Porto Alegre2002, , 
2007|S1516-35982007000500005|Porto Alegre2003, , 
2009|S1516-73132009000300001|Porto Alegre, , 2008
2002|S1413-81232002000100006|Porto Alegre, 570p, , 
2005|S1677-04202005000300003|Porto Alegre, Brazil, , 
2010|S1980-65742010000400017|Porto AlegreCREF2, , 
2012|S1516-89132012000200008|Porto AlegrePorto Alegre, , 62
2002|S0100-67622002000500014|Porto Alegre, RG, , 
2010|S0101-98802010000300003|Porto Alegre, RS, 90050-170
2010|S0066-782X2010000300014|Porto Alegre, RS, - Brasil
2011|S0100-39842011000100015|Porto Alegre,, RS, Brasil
2005|S0100-72032005001000001|Porto Alegre, (RS), Brasil
2005|S0100-72032005001000007|Porto Alegre, (RS), Brasil
2003|S0100-879X2003001000024|Porto Alegre, RS,, Brasil
2009|S0103-17592009000300003|Porto Alegre, RS, - BRASIL
1998|S1415-65551998000100007|Porto Alegre, RS,, Brasil
2005|S1806-37132005000600020|- Porto Alegre, RS, Brasil
2010|S0102-261X2010000300001|Porto Alegre,, RS, Brazil
2004|S0103-17592004000300003|, Porto Alegre, RS, Brazil
2007|S0104-65002007000400005|Porto Alegre, - RS, BRAZIL
2004|S1413-86702004000200011|, Porto Alegre, RS, Brazil
2006|S0021-75572006000100010|Porto Alegre,, RS, 
2005|S0034-71672005000100009|Porto Alegre(RS), , 
2005|S0034-71672005000100014|Porto Alegre(RS), , 
2005|S0034-71672005000500019|Porto Alegre(RS), , 
2007|S0034-71672007000200002|Porto Alegre(RS), , 
2008|S0034-71672008000400008|Porto Alegre(RS), , 
2008|S0034-71672008000400011|Porto Alegre(RS), , 
2008|S0034-71672008000500003|Porto Alegre(RS), , 
1997|S0100-736X1997000100007|, Porto Alegre,, RS, 
2005|S0101-81082005000300009|Porto Alegre,, RS, 
2008|S0102-09352008000200021|Porto Alegre,, RS, 
2010|S0102-37722010000400009|Porto Alegre, RS, , 
2012|S0102-79722012000200002|Porto Alegre, RS, , 
2012|S0102-79722012000200002|Porto Alegre, RS, , 
2012|S0102-79722012000200009|Porto Alegre, RS, , 
2012|S0102-79722012000200011|Porto Alegre, RS, , 
2012|S0102-79722012000200018|Porto Alegre, RS, , 
2012|S0102-79722012000200019|Porto Alegre, RS, , 
2012|S0102-79722012000200021|Porto Alegre, RS, , 
2012|S0102-79722012000200021|Porto Alegre, RS, , 
2012|S0102-79722012000200021|Porto Alegre, RS, , 
2008|S0104-07072008000300003|Porto Alegre(RS), , 
2008|S0104-07072008000300006|Porto Alegre(RS), , 
2008|S0104-07072008000300006|Porto Alegre(RS), , 
2009|S1413-35552009000300003|Porto Alegre (RS), , 
2011|S1413-73722011000100006|Porto Alegre, RS, , 
2009|S1413-81232009000500031|Porto Alegre (RS), , 
2009|S1413-81232009000800028|Porto Alegre (RS), , 
2011|S1413-81232011001100032|Porto Alegre (RS), , 
2011|S1413-81232011001200014|Porto Alegre (RS), , 
2012|S1413-81232012000200021|Porto Alegre (RS), , 
2011|S1413-82712011000100003|Porto Alegre, RS, , 
2011|S1413-82712011000100006|Porto Alegre, RS, , 
2011|S1413-82712011000100013|Porto Alegre, RS, , 
2009|S1516-80342009000200014|Porto Alegre- RS, , 
2003|S0001-37652003000400009|Porto Alegre,, , 
2009|S0100-19652009000300012|Porto Alegre:, , 
2001|S0100-40422001000400018|Porto Alegre,, , 
2001|S0100-40422001000400018|Porto Alegre,, , 
2001|S0101-73302001000400004|Porto Alegre,, , 
2002|S0103-84782002000600008|Porto: Alegre, , 
2010|S1414-98932010000100015|Porto Alegre:, , 
2010|S1414-98932010000300010|Porto Alegre:, , 
2011|S1414-98932011000300008|Porto Alegre:, , 
2012|S1414-98932012000100007|Porto Alegre:, , 
2005|S1517-86922005000400005|Porto Alegre:, , 
2012|S1413-24782012000100002|Porto Alegre: UFRGS, , 
2010|S0103-73072010000100012|Porto, Lisboa, , 
2012|S0100-55022012000100002|Porto, Portugal, , 
2009|S1517-97022009000200009|Porto, Portugal, , 
2011|S0080-62342011000600017|Porto (PT), , 
1995|S0101-47141995000100017|, Porto, , 
2009|S0101-90742009000100002|Portsmouth, N.H., , 
1999|S0100-83581999000300001|Postemergencedirected herbicides control wild-proso millet (Panicum miliaceum) in sweet corn (Zea mays). Weed technol., 5, , 
1996|S0101-47141996000100013|(Posteriormente reeditado em Pbilosopbie de la modernité, , 
2000|S0034-75902000000100003|). Postmodernism and organizations. London, , 
1994|S0101-47141994000100014|(Postprints). London, , 
2012|S1517-86922012000200003|Potchefstroom, South Africa, , 
2012|S0100-69162012000300012|Pozna&#323;, , 
2012|S0103-50532012000200009|Pozna&#324;, , Poland
2011|S1980-00372011000500008|Pozna&#324;, , 
2012|S1980-65742012000200002|Pozna&#324;, , 
2011|S1414-98932011000100012|pp. 174 - 205Petrópolis, , 
2003|S0102-311X2003000700003|pp. 83-97, , 
2011|S0100-204X2011000600002|). Pragas de solo no Brasil. Passo Fundo, , 
2000|S0034-75902000000300006|). Prefeituras do povo e para o povo. São Paulo, , 
2007|S0100-46702007000300010|Prentice, HallNew York, , 
2010|S0100-736X2010000600005|Presidente Costa e Silva, Mossoró, RN, Brasil
2002|S0066-782X2002001200011|Prevalence, Mechanisms, and Approaches to Diagnosis and Management. Philadelphia, , 
1999|S0034-73291999000100007|Princeton, New Jersey, , 
2000|S0034-75902000000200007|Princeton, New Jersey, , 
2000|S0100-15742000000200006|Princeton, New Jersey, , 
2011|S0100-15742011000200005|Princeton, New Jersey, , 
2003|S1413-294X2003000300010|Princeton, New Jersey, , 
2011|S1413-81232011000200010|Princeton, New Jersey, , 
2004|S1516-73132004000300015|Princeton, New Jersey, , 
2012|S1679-39512012000100013|Princeton, New Jersey, , 
2005|S0004-28032005000200011|Princeton, NJ, , 
2011|S0034-73292011000100009|Princeton, N.J., , 
2011|S0034-73292011000200003|Princeton (NJ), , 
2000|S0034-75902000000200006|Princeton, NJ, , 
2000|S0034-75902000000200006|Princeton, NJ, , 
2007|S0034-75902007000100014|Princeton, NJ, , 
2012|S0034-76122012000300007|Princeton, NJ, , 
2002|S0102-37722002000100002|Princeton, NJ, , 
2010|S1413-73722010000400016|Princeton, NJ, , 
2002|S1413-81232002000100005|Princeton, NJ, , 
2010|S1516-44462010000400018|Princeton, NJ, , 
2011|S1517-97022011000300006|Princeton, NJ, , 
2003|S1413-294X2003000200008|Princeton, Nova York, , 
2011|S0100-512X2011000100012|Princeton, Oxford, , 
2007|S0101-81082007000100012|Princetown, NJ, , 
2004|S0103-90162004000600016|) Production ecology of ants and termites. Cambridge, , 
1999|S0100-83581999000200015|) Produção de arroz. Pelotas, , 
2011|S0103-20032011000400007|Programa de estudos dos negócios do sistema agroindustrial PENSA, São Paulo, , 
2011|S0103-73312011000200009|Programa de Pós-Graduação em Antropologia Social, Mestrado. Campinas, , 
2010|S1516-35982010001300034|Providence - Rhode Island, , 
2002|S1415-790X2002000400011|Provincial, national & international perspectives. Toronto, , 
2001|S1516-35982001000400004|Provo, EUA, , 
1993|S0034-89101993000100004|Psychol. Med. 16: 213-7, , 
1994|S0101-47141994000100015|(PT) Fonte, , 
2002|S0102-311X2002000600019|Public Health in Action 4. Geneva, , 
1995|S0101-47141995000100016|). Public History readings. Malabar, , 
2012|S1413-24782012000100004|Public Policy, Children and Childhood. London, , 
2004|S0103-84782004000100012|Purdue University Lafayette, Indiana, , 
2011|S0100-29452011000300001|pvdsouza@ufrgs.br, , 
2000|S1415-47572000000400006|R.A., eds.). Academia Brasileira de Ciências, Rio de Janeiro, , 
2009|S0102-01882009000200004|ragança Paulista (SP), , 
1976|S0006-87051976000200006|Raleigh1975, , EUA
2009|S0100-54052009000300009|Raleigh, , 20
2004|S0036-46652004000400009|ramal Mayrink-Santos. Arq. Hig. (S. Paulo, , 
2011|S0102-37722011000400017|Ramonville- Saint Agne, , 
1992|S0034-89101992000400006|Rapp. trimest. Statis. sanit. mond. 40: 84-95, , 
1998|S0100-69911998000100015|- Rare pelvic floor hernias, , 
2007|S0102-311X2007000200008|Razão e emoção. 2ª Ed. São Paulo, , 
2005|S0102-311X2005000200003|Razão e emoção. 3a Ed. São Paulo, , 
2003|S0100-06832003000600014|R. Bras. Ci. Solo 25, , 
2009|S0100-06832009000500003|R. Bras. Ci. Solo,, , 
1994|S0101-47141994000100015|(RD) Fonte, , 
2000|S0100-204X2000001100021|Reading, Grã-Bretanha, , 
2001|S0034-75902001000200004|Reading, MA, , 
2004|S0034-75902004000400004|Reading (MA), , 
2009|S1415-65552009000200005|Reading, MA, , 
2009|S1415-65552009000200005|Reading, MA, , 
2010|S1807-76922010000300002|Reading, Massachusetts, , 
2001|S1413-294X2001000100008|Reading, Massachussets, , 
2001|S0001-37652001000300008|Reading, Mass, , 
1997|S0100-83581997000100001|Reading, UK, , 
2011|S1984-02922011000300008|Realidad - Verdad - Política. Barcelona, , 
2009|S0100-29452009000300009|Rebe und Wein, Obstbau und Fruechteverwertung, , 
2003|S0100-204X2003000500005|Recherche, Développement, Montpellier, , 
2008|S1415-790X2008000100008|Recife2005, , 
2012|S0001-37652012000100006|Recife 2, , 
2009|S1519-69842009000500023|Recife, , 2
2007|S0103-17592007000200003|Recife, , - Brasil
2012|S1516-89132012000400005|Recife, Brasil, , 
2009|S0004-282X2009000600025|Recife, ,, Brazil
2008|S0100-736X2008001200010|Recife, PE, 50670-420
2008|S0366-69132008000100009|Recife, PE, 50670-901
2009|S0100-736X2009000500015|Recife, PE, 52171-900
2011|S1516-35982011000900003|Recife, PE, 52171-900
2005|S0100-72032005001000004|Recife, (PE), Brasil
2009|S1413-81232009000500019|Recife (PE), , 
2009|S1413-81232009000500019|Recife (PE), , 
2009|S1413-81232009000500019|Recife (PE), , 
2011|S1413-81232011000900014|Recife (PE), , 
2011|S1413-81232011001100023|Recife (PE), , 
2012|S1413-81232012000100004|Recife (PE), , 
2002|S0100-40422002000200016|Recife,, , 
2012|S0100-40422012000300038|RECIIS - R. Eletr. de Com. Inf. Inov. Saúde, (2011), , 
2004|S0100-29452004000200022|Recomendações para o uso de corretivos e fertilizantes em Minas Gerais - 5&ordf; Aproximação. Viçosa-MG, , 
1998|S0100-83581998000200006|Recomendações técnicas para a cultura da soja no Rio Grande do Sul e Santa Catarina. Safra 1994/95, 22, 1994. Cruz Alta, , 
2011|S0101-32892011000300011|Recreation & Dance, Reston, , 
2004|S0100-67622004000300011|). Recuperação de áreas degradadas. Viçosa, MG, , 
2000|S0100-204X2000001200003|). Recuperação de áreas degradadas. Viçosa, , 
2004|S0100-29452004000200003|Redwood City, California, , 
2002|S0104-66322002000400015|Redwood City,, , 
2011|S0101-73302011000300008|Reforma y Democracia, Venezuela, , 
2010|S0104-12902010000400019|Regional Studies, , Netherlands42
1999|S0101-47141999000100004|Registros 4. SÃo Paulo, , 
